,distributor_id,industry,sku,category,sales,avg_quarterly_sales,movement_category,quarter,year,total_quarter_sales,prev_quarter_sales,is_diwali,is_ganesh_chaturthi,is_gudi_padwa,is_eid,is_akshay_tritiya,is_dussehra_navratri,is_onam,is_christmas,time_idx
6244,25,5,31,0,3911.33,8039.47,0,1,2020,3911.33,3520.2,0,0,1,0,0,0,0,0,6244
6245,25,5,31,0,6119.12,8039.47,0,2,2020,6119.12,3911.33,0,0,1,1,1,0,0,0,6245
6246,25,5,31,0,6736.67,8039.47,0,3,2020,6736.67,6119.12,0,1,0,0,0,1,1,0,6246
6247,25,5,31,0,12371.49,8039.47,1,4,2021,12371.49,9008.87,1,0,0,0,0,1,0,1,6247
6248,25,5,31,0,9121.93,8039.47,0,3,2023,9121.93,6489.21,0,1,0,1,0,1,1,0,6248
6249,25,5,31,0,12325.19,8039.47,2,4,2023,12325.19,9121.93,1,0,0,0,0,1,0,1,6249
6250,25,5,31,0,8021.8,8039.47,0,2,2025,8021.8,7507.23,0,0,1,1,1,0,0,0,6250
6251,25,5,31,0,9176.6,8039.47,2,3,2025,9176.6,8021.8,0,1,0,0,0,1,1,0,6251
6252,25,5,38,11,10197.57,13816.22,2,1,2020,10197.57,9177.81,0,0,1,0,0,0,0,0,6252
6253,25,5,38,11,13168.91,13816.22,1,2,2020,13168.91,10197.57,0,0,1,1,1,0,0,0,6253
6254,25,5,38,11,13636.63,13816.22,1,2,2021,13636.63,8261.36,0,0,1,1,1,0,0,0,6254
6255,25,5,38,11,18724.96,13816.22,2,4,2021,18724.96,12267.35,1,0,0,0,0,1,0,1,6255
6256,25,5,38,11,20134.95,13816.22,0,4,2023,20134.95,18178.42,1,0,0,0,0,1,0,1,6256
6257,25,5,38,11,14927.22,13816.22,0,2,2025,14927.22,10999.0,0,0,1,1,1,0,0,0,6257
6258,25,5,103,9,3806.56,4947.15,0,1,2020,3806.56,3425.9,0,0,1,0,0,0,0,0,6258
6259,25,5,103,9,4182.22,4947.15,2,1,2021,4182.22,6331.1,0,0,1,0,0,0,0,0,6259
6260,25,5,103,9,4419.51,4947.15,0,2,2021,4419.51,4182.22,0,0,1,1,1,0,0,0,6260
6261,25,5,115,5,1186.44,2458.76,2,1,2020,1186.44,1067.8,0,0,1,0,0,0,0,0,6261
6262,25,5,115,5,1194.22,2458.76,0,1,2021,1194.22,2457.57,0,0,1,0,0,0,0,0,6262
6263,25,5,115,5,1985.23,2458.76,1,3,2021,1985.23,1796.23,0,1,0,1,0,1,1,0,6263
6264,25,5,115,5,1628.42,2458.76,1,2,2024,1628.42,1402.56,0,0,1,1,1,0,0,0,6264
6265,25,5,59,0,5547.03,9210.96,0,1,2020,5547.03,4992.33,0,0,1,0,0,0,0,0,6265
6266,25,5,59,0,15762.59,9210.96,0,4,2021,15762.59,9768.23,1,0,0,0,0,1,0,1,6266
6267,25,5,59,0,8257.29,9210.96,0,2,2022,8257.29,8656.15,0,0,1,0,1,0,0,0,6267
6268,25,5,59,0,15361.82,9210.96,1,4,2022,15361.82,10898.27,1,0,0,0,0,1,0,1,6268
6269,25,5,59,0,9416.71,9210.96,1,2,2023,9416.71,7700.22,0,0,1,0,1,0,0,0,6269
6270,25,5,100,5,3184.67,3547.06,2,1,2020,3184.67,2866.2,0,0,1,0,0,0,0,0,6270
6271,25,5,100,5,3047.94,3547.06,1,2,2020,3047.94,3184.67,0,0,1,1,1,0,0,0,6271
6272,25,5,100,5,2895.06,3547.06,0,1,2021,2895.06,5145.58,0,0,1,0,0,0,0,0,6272
6273,25,5,100,5,4302.23,3547.06,2,2,2021,4302.23,2895.06,0,0,1,1,1,0,0,0,6273
6274,25,5,100,5,4580.76,3547.06,2,3,2021,4580.76,4302.23,0,1,0,1,0,1,1,0,6274
6275,25,5,100,5,4364.18,3547.06,0,2,2023,4364.18,3446.97,0,0,1,0,1,0,0,0,6275
6276,25,5,100,5,3238.51,3547.06,2,1,2024,3238.51,6193.59,0,0,1,1,0,0,0,0,6276
6277,25,5,100,5,4491.82,3547.06,1,3,2025,4491.82,4164.39,0,1,0,0,0,1,1,0,6277
6278,25,5,14,10,13108.32,21658.67,2,3,2021,13108.32,12674.19,0,1,0,1,0,1,1,0,6278
6279,25,5,14,10,9357.23,21658.67,1,1,2024,9357.23,17179.71,0,0,1,1,0,0,0,0,6279
6280,25,5,14,10,13248.55,21658.67,1,3,2024,13248.55,9357.23,0,1,0,0,0,1,1,0,6280
6281,25,5,14,10,19568.25,21658.67,0,4,2024,19568.25,13248.55,1,0,0,0,0,1,0,1,6281
6282,25,5,14,10,13503.7,21658.67,0,3,2025,13503.7,13517.14,0,1,0,0,0,1,1,0,6282
6283,25,5,73,7,702.42,2013.53,0,1,2022,702.42,1669.26,0,0,1,1,0,0,0,0,6283
6284,25,5,73,7,850.6,2013.53,2,2,2022,850.6,702.42,0,0,1,0,1,0,0,0,6284
6285,25,5,73,7,1139.12,2013.53,2,3,2023,1139.12,971.2,0,1,0,1,0,1,1,0,6285
6286,25,5,73,7,745.7,2013.53,0,1,2025,745.7,2007.55,0,0,1,1,0,0,0,0,6286
6287,25,5,127,0,1319.27,1485.3,1,2,2020,1319.27,743.87,0,0,1,1,1,0,0,0,6287
6288,25,5,127,0,2170.49,1485.3,2,4,2020,2170.49,1024.69,1,0,0,1,0,1,0,1,6288
6289,25,5,127,0,1601.0,1485.3,2,3,2021,1601.0,1260.14,0,1,0,1,0,1,1,0,6289
6290,25,5,127,0,1098.57,1485.3,0,2,2022,1098.57,1089.72,0,0,1,0,1,0,0,0,6290
6291,25,5,127,0,1583.58,1485.3,0,3,2022,1583.58,1098.57,0,1,0,1,0,1,1,0,6291
6292,25,5,127,0,1077.34,1485.3,1,1,2024,1077.34,2185.24,0,0,1,1,0,0,0,0,6292
6293,25,5,51,1,341.79,856.36,2,1,2020,341.79,307.61,0,0,1,0,0,0,0,0,6293
6294,25,5,51,1,380.46,856.36,0,1,2021,380.46,689.85,0,0,1,0,0,0,0,0,6294
6295,25,5,51,1,852.93,856.36,0,4,2021,852.93,610.58,1,0,0,0,0,1,0,1,6295
6296,25,5,51,1,793.18,856.36,1,4,2022,793.18,599.54,1,0,0,0,0,1,0,1,6296
6297,25,5,51,1,586.05,856.36,0,2,2023,586.05,432.28,0,0,1,0,1,0,0,0,6297
6298,25,5,51,1,1015.09,856.36,1,4,2023,1015.09,688.8,1,0,0,0,0,1,0,1,6298
6299,25,5,51,1,924.0,856.36,0,4,2025,924.0,633.8,1,0,0,0,0,1,0,1,6299
6300,25,5,143,7,3652.4,6722.9,0,1,2020,3652.4,3287.16,0,0,1,0,0,0,0,0,6300
6301,25,5,143,7,7122.07,6722.9,0,3,2023,7122.07,4748.59,0,1,0,1,0,1,1,0,6301
6302,25,5,143,7,4588.37,6722.9,2,1,2024,4588.37,10841.99,0,0,1,1,0,0,0,0,6302
6303,25,5,143,7,5181.8,6722.9,1,2,2024,5181.8,4588.37,0,0,1,1,1,0,0,0,6303
6304,25,5,76,11,4239.03,4473.52,2,2,2021,4239.03,3661.74,0,0,1,1,1,0,0,0,6304
6305,25,5,76,11,4473.25,4473.52,2,2,2022,4473.25,4173.84,0,0,1,0,1,0,0,0,6305
6306,25,5,76,11,4225.41,4473.52,0,1,2024,4225.41,8013.28,0,0,1,1,0,0,0,0,6306
6307,25,5,170,0,1907.49,2242.81,1,1,2020,1907.49,1716.74,0,0,1,0,0,0,0,0,6307
6308,25,5,170,0,2163.3,2242.81,2,3,2020,2163.3,2614.38,0,1,0,0,0,1,1,0,6308
6309,25,5,170,0,3023.21,2242.81,1,3,2021,3023.21,2132.82,0,1,0,1,0,1,1,0,6309
6310,25,5,170,0,2531.89,2242.81,1,1,2023,2531.89,3639.4,0,0,1,1,0,0,0,0,6310
6311,25,5,170,0,4064.94,2242.81,1,4,2023,4064.94,3314.33,1,0,0,0,0,1,0,1,6311
6312,25,5,170,0,2511.66,2242.81,1,1,2025,2511.66,4498.62,0,0,1,1,0,0,0,0,6312
6313,25,5,170,0,2820.17,2242.81,1,2,2025,2820.17,2511.66,0,0,1,1,1,0,0,0,6313
6314,25,5,170,0,5387.46,2242.81,1,4,2025,5387.46,3154.29,1,0,0,0,0,1,0,1,6314
6315,25,5,36,5,5274.92,5199.53,0,2,2021,5274.92,3515.86,0,0,1,1,1,0,0,0,6315
6316,25,5,36,5,4432.53,5199.53,1,2,2022,4432.53,4039.31,0,0,1,0,1,0,0,0,6316
6317,25,5,36,5,5036.4,5199.53,1,1,2025,5036.4,7903.79,0,0,1,1,0,0,0,0,6317
6318,25,5,5,8,571.98,640.46,0,4,2020,571.98,574.2,1,0,0,1,0,1,0,1,6318
6319,25,5,5,8,640.99,640.46,2,3,2023,640.99,389.46,0,1,0,1,0,1,1,0,6319
6320,25,5,5,8,656.44,640.46,2,3,2024,656.44,518.4,0,1,0,0,0,1,1,0,6320
6321,25,5,5,8,436.2,640.46,2,1,2025,436.2,595.12,0,0,1,1,0,0,0,0,6321
6322,25,5,11,0,7382.65,7211.41,2,2,2021,7382.65,4751.94,0,0,1,1,1,0,0,0,6322
6323,25,5,11,0,9384.28,7211.41,1,3,2022,9384.28,7510.75,0,1,0,1,0,1,1,0,6323
6324,25,5,11,0,6125.49,7211.41,2,2,2024,6125.49,6991.14,0,0,1,1,1,0,0,0,6324
6325,25,5,11,0,8864.16,7211.41,1,3,2024,8864.16,6125.49,0,1,0,0,0,1,1,0,6325
6326,25,5,11,0,14373.0,7211.41,1,4,2024,14373.0,8864.16,1,0,0,0,0,1,0,1,6326
6327,25,5,11,0,9966.61,7211.41,0,3,2025,9966.61,9092.37,0,1,0,0,0,1,1,0,6327
6328,25,5,27,3,1115.9,1785.87,2,2,2020,1115.9,817.08,0,0,1,1,1,0,0,0,6328
6329,25,5,27,3,1120.05,1785.87,2,3,2020,1120.05,1115.9,0,1,0,0,0,1,1,0,6329
6330,25,5,27,3,1331.76,1785.87,1,3,2021,1331.76,890.4,0,1,0,1,0,1,1,0,6330
6331,25,5,27,3,1294.14,1785.87,1,2,2022,1294.14,894.81,0,0,1,0,1,0,0,0,6331
6332,25,5,27,3,1014.87,1785.87,1,1,2023,1014.87,1624.64,0,0,1,1,0,0,0,0,6332
6333,25,5,27,3,1538.11,1785.87,1,3,2023,1538.11,1353.06,0,1,0,1,0,1,1,0,6333
6334,25,5,27,3,1627.06,1785.87,2,4,2023,1627.06,1538.11,1,0,0,0,0,1,0,1,6334
6335,25,5,27,3,1075.88,1785.87,0,1,2024,1075.88,1627.06,0,0,1,1,0,0,0,0,6335
6336,25,5,27,3,1711.75,1785.87,2,3,2024,1711.75,1228.01,0,1,0,0,0,1,1,0,6336
6337,25,5,27,3,2092.47,1785.87,2,4,2024,2092.47,1711.75,1,0,0,0,0,1,0,1,6337
6338,26,0,1,6,980.93,1285.49,2,1,2020,980.93,882.84,0,0,1,0,0,0,0,0,6338
6339,26,0,1,6,2224.8,1285.49,0,3,2022,2224.8,1407.34,0,1,0,1,0,1,1,0,6339
6340,26,0,1,6,1353.64,1285.49,0,1,2023,1353.64,2335.81,0,0,1,1,0,0,0,0,6340
6341,26,0,1,6,2330.15,1285.49,1,3,2023,2330.15,1220.79,0,1,0,1,0,1,1,0,6341
6342,26,0,1,6,1236.47,1285.49,2,1,2024,1236.47,2701.3,0,0,1,1,0,0,0,0,6342
6343,26,0,62,6,7587.94,7460.29,0,2,2021,7587.94,4841.72,0,0,1,1,1,0,0,0,6343
6344,26,0,62,6,9558.9,7460.29,1,4,2021,9558.9,12152.96,1,0,0,0,0,1,0,1,6344
6345,26,0,62,6,7510.98,7460.29,0,2,2022,7510.98,6112.63,0,0,1,0,1,0,0,0,6345
6346,26,0,62,6,7626.36,7460.29,2,2,2023,7626.36,11798.29,0,0,1,0,1,0,0,0,6346
6347,26,0,62,6,5808.45,7460.29,0,1,2024,5808.45,11987.55,0,0,1,1,0,0,0,0,6347
6348,26,0,62,6,12128.28,7460.29,2,3,2024,12128.28,8359.0,0,1,0,0,0,1,1,0,6348
6349,26,0,128,11,13547.97,17387.3,1,1,2021,13547.97,31253.26,0,0,1,0,0,0,0,0,6349
6350,26,0,128,11,24621.34,17387.3,0,3,2021,24621.34,15857.85,0,1,0,1,0,1,1,0,6350
6351,26,0,128,11,25536.29,17387.3,1,4,2023,25536.29,22020.18,1,0,0,0,0,1,0,1,6351
6352,26,0,128,11,17342.21,17387.3,0,2,2024,17342.21,25536.29,0,0,1,1,1,0,0,0,6352
6353,26,0,128,11,17164.32,17387.3,1,1,2025,17164.32,23536.81,0,0,1,1,0,0,0,0,6353
6354,26,0,128,11,22454.25,17387.3,0,3,2025,22454.25,19962.5,0,1,0,0,0,1,1,0,6354
6355,26,0,112,9,5101.36,6422.28,0,3,2020,5101.36,4033.31,0,1,0,0,0,1,1,0,6355
6356,26,0,112,9,2988.72,6422.28,2,1,2021,2988.72,7634.43,0,0,1,0,0,0,0,0,6356
6357,26,0,112,9,5001.54,6422.28,0,2,2022,5001.54,4244.8,0,0,1,0,1,0,0,0,6357
6358,26,0,112,9,3691.1,6422.28,0,1,2024,3691.1,7552.94,0,0,1,1,0,0,0,0,6358
6359,26,0,156,1,16391.38,15903.38,0,1,2020,16391.38,14752.24,0,0,1,0,0,0,0,0,6359
6360,26,0,156,1,39593.1,15903.38,0,4,2024,39593.1,25057.1,1,0,0,0,0,1,0,1,6360
6361,26,0,156,1,27321.5,15903.38,1,3,2025,27321.5,24614.42,0,1,0,0,0,1,1,0,6361
6362,26,0,58,10,2937.77,2876.37,2,1,2022,2937.77,5847.53,0,0,1,1,0,0,0,0,6362
6363,26,0,58,10,3437.06,2876.37,2,2,2022,3437.06,2937.77,0,0,1,0,1,0,0,0,6363
6364,26,0,58,10,3069.34,2876.37,0,1,2023,3069.34,5085.18,0,0,1,1,0,0,0,0,6364
6365,26,0,196,7,15076.4,16091.06,0,3,2020,15076.4,13025.08,0,1,0,0,0,1,1,0,6365
6366,26,0,196,7,24887.53,16091.06,2,4,2020,24887.53,15076.4,1,0,0,1,0,1,0,1,6366
6367,26,0,196,7,11812.59,16091.06,0,1,2024,11812.59,31562.19,0,0,1,1,0,0,0,0,6367
6368,26,0,196,7,32098.43,16091.06,0,4,2024,32098.43,17843.33,1,0,0,0,0,1,0,1,6368
6369,26,0,196,7,21793.37,16091.06,1,3,2025,21793.37,16999.64,0,1,0,0,0,1,1,0,6369
6370,26,0,39,8,6543.48,5909.6,0,2,2020,6543.48,4394.5,0,0,1,1,1,0,0,0,6370
6371,26,0,39,8,7199.07,5909.6,0,2,2021,7199.07,4535.56,0,0,1,1,1,0,0,0,6371
6372,26,0,39,8,5503.97,5909.6,1,2,2022,5503.97,5392.02,0,0,1,0,1,0,0,0,6372
6373,26,0,39,8,8490.99,5909.6,1,4,2022,8490.99,9769.63,1,0,0,0,0,1,0,1,6373
6374,26,0,39,8,10771.93,5909.6,1,4,2024,10771.93,8433.26,1,0,0,0,0,1,0,1,6374
6375,26,0,39,8,8126.88,5909.6,1,2,2025,8126.88,5774.77,0,0,1,1,1,0,0,0,6375
6376,26,0,39,8,11020.23,5909.6,0,4,2025,11020.23,9341.2,1,0,0,0,0,1,0,1,6376
6377,26,0,48,2,428.02,1265.77,1,1,2020,428.02,385.22,0,0,1,0,0,0,0,0,6377
6378,26,0,48,2,762.71,1265.77,2,3,2023,762.71,591.27,0,1,0,1,0,1,1,0,6378
6379,26,0,48,2,667.95,1265.77,1,2,2024,667.95,519.97,0,0,1,1,1,0,0,0,6379
6380,26,0,48,2,898.85,1265.77,1,3,2025,898.85,700.17,0,1,0,0,0,1,1,0,6380
6381,26,0,91,6,742.78,1121.9,2,1,2023,742.78,919.34,0,0,1,1,0,0,0,0,6381
6382,26,0,91,6,1520.02,1121.9,2,4,2023,1520.02,1714.94,1,0,0,0,0,1,0,1,6382
6383,26,0,91,6,1873.72,1121.9,1,3,2025,1873.72,1005.31,0,1,0,0,0,1,1,0,6383
6384,26,0,93,6,6835.33,17644.64,2,2,2020,6835.33,6309.86,0,0,1,1,1,0,0,0,6384
6385,26,0,93,6,6311.71,17644.64,1,1,2021,6311.71,10470.28,0,0,1,0,0,0,0,0,6385
6386,26,0,93,6,7350.42,17644.64,2,1,2022,7350.42,10430.81,0,0,1,1,0,0,0,0,6386
6387,26,0,93,6,10895.49,17644.64,1,4,2022,10895.49,13307.7,1,0,0,0,0,1,0,1,6387
6388,26,0,93,6,6623.31,17644.64,0,1,2023,6623.31,10895.49,0,0,1,1,0,0,0,0,6388
6389,26,0,93,6,8569.48,17644.64,2,2,2023,8569.48,6623.31,0,0,1,0,1,0,0,0,6389
6390,26,0,93,6,7835.69,17644.64,2,1,2025,7835.69,11660.79,0,0,1,1,0,0,0,0,6390
6391,26,0,188,8,3273.23,8738.38,1,1,2021,3273.23,6802.27,0,0,1,0,0,0,0,0,6391
6392,26,0,188,8,7414.33,8738.38,0,3,2023,7414.33,3863.36,0,1,0,1,0,1,1,0,6392
6393,26,0,188,8,6349.88,8738.38,0,2,2024,6349.88,8916.36,0,0,1,1,1,0,0,0,6393
6394,26,0,188,8,8287.08,8738.38,2,3,2024,8287.08,6349.88,0,1,0,0,0,1,1,0,6394
6395,26,0,188,8,8700.74,8738.38,2,3,2025,8700.74,5138.6,0,1,0,0,0,1,1,0,6395
6396,26,0,122,8,11236.7,29034.11,0,1,2021,11236.7,21329.99,0,0,1,0,0,0,0,0,6396
6397,26,0,122,8,28815.54,29034.11,1,3,2022,28815.54,13770.37,0,1,0,1,0,1,1,0,6397
6398,26,0,122,8,16140.71,29034.11,1,1,2024,16140.71,23262.93,0,0,1,1,0,0,0,0,6398
6399,26,0,122,8,15516.48,29034.11,1,2,2024,15516.48,16140.71,0,0,1,1,1,0,0,0,6399
6400,26,0,122,8,25499.87,29034.11,1,4,2024,25499.87,22247.18,1,0,0,0,0,1,0,1,6400
6401,26,0,122,8,17957.14,29034.11,0,1,2025,17957.14,25499.87,0,0,1,1,0,0,0,0,6401
6402,26,0,122,8,25034.64,29034.11,2,4,2025,25034.64,22198.39,1,0,0,0,0,1,0,1,6402
6403,26,0,187,6,9452.36,8863.91,0,2,2020,9452.36,8081.28,0,0,1,1,1,0,0,0,6403
6404,26,0,187,6,11914.78,8863.91,1,4,2020,11914.78,12634.49,1,0,0,1,0,1,0,1,6404
6405,26,0,187,6,7762.92,8863.91,0,1,2021,7762.92,11914.78,0,0,1,0,0,0,0,0,6405
6406,26,0,187,6,9871.93,8863.91,1,2,2022,9871.93,7689.48,0,0,1,0,1,0,0,0,6406
6407,26,0,187,6,15589.51,8863.91,1,4,2023,15589.51,13869.4,1,0,0,0,0,1,0,1,6407
6408,26,0,187,6,13058.74,8863.91,2,3,2025,13058.74,11065.7,0,1,0,0,0,1,1,0,6408
6409,26,0,187,6,11686.34,8863.91,2,4,2025,11686.34,13058.74,1,0,0,0,0,1,0,1,6409
6410,26,0,104,7,1994.11,4366.23,0,2,2021,1994.11,1585.64,0,0,1,1,1,0,0,0,6410
6411,26,0,104,7,2696.8,4366.23,1,3,2021,2696.8,1994.11,0,1,0,1,0,1,1,0,6411
6412,26,0,104,7,1783.82,4366.23,1,2,2022,1783.82,1564.65,0,0,1,0,1,0,0,0,6412
6413,26,0,104,7,2266.89,4366.23,1,1,2025,2266.89,3927.56,0,0,1,1,0,0,0,0,6413
6414,26,0,140,3,7158.43,7917.89,0,2,2020,7158.43,5827.83,0,0,1,1,1,0,0,0,6414
6415,26,0,140,3,9175.02,7917.89,1,2,2024,9175.02,7531.25,0,0,1,1,1,0,0,0,6415
6416,26,0,140,3,10352.39,7917.89,0,2,2025,10352.39,7585.51,0,0,1,1,1,0,0,0,6416
6417,26,0,140,3,10319.32,7917.89,1,3,2025,10319.32,10352.39,0,1,0,0,0,1,1,0,6417
6418,26,0,174,5,3334.19,2075.29,1,4,2020,3334.19,2808.75,1,0,0,1,0,1,0,1,6418
6419,26,0,174,5,2085.27,2075.29,2,1,2021,2085.27,3334.19,0,0,1,0,0,0,0,0,6419
6420,26,0,174,5,2612.7,2075.29,1,2,2021,2612.7,2085.27,0,0,1,1,1,0,0,0,6420
6421,26,0,174,5,3820.55,2075.29,2,4,2021,3820.55,2988.37,1,0,0,0,0,1,0,1,6421
6422,26,0,174,5,2598.75,2075.29,1,2,2022,2598.75,2208.55,0,0,1,0,1,0,0,0,6422
6423,26,0,74,7,14725.2,8209.01,2,4,2020,14725.2,6468.4,1,0,0,1,0,1,0,1,6423
6424,26,0,74,7,5994.66,8209.01,2,2,2021,5994.66,5008.72,0,0,1,1,1,0,0,0,6424
6425,26,0,74,7,10543.25,8209.01,0,3,2022,10543.25,6338.99,0,1,0,1,0,1,1,0,6425
6426,26,0,74,7,6690.48,8209.01,1,1,2023,6690.48,13977.54,0,0,1,1,0,0,0,0,6426
6427,26,0,74,7,7156.33,8209.01,2,2,2023,7156.33,6690.48,0,0,1,0,1,0,0,0,6427
6428,26,0,74,7,6593.61,8209.01,1,1,2024,6593.61,14643.07,0,0,1,1,0,0,0,0,6428
6429,26,0,74,7,17800.68,8209.01,0,4,2025,17800.68,9878.53,1,0,0,0,0,1,0,1,6429
6430,26,0,42,2,2833.0,2378.99,0,2,2021,2833.0,2298.48,0,0,1,1,1,0,0,0,6430
6431,26,0,42,2,3805.49,2378.99,2,3,2021,3805.49,2833.0,0,1,0,1,0,1,1,0,6431
6432,26,0,42,2,3312.58,2378.99,2,2,2022,3312.58,2141.87,0,0,1,0,1,0,0,0,6432
6433,26,0,42,2,3957.76,2378.99,2,4,2022,3957.76,3953.08,1,0,0,0,0,1,0,1,6433
6434,26,0,141,3,486.16,838.75,2,2,2020,486.16,414.93,0,0,1,1,1,0,0,0,6434
6435,26,0,141,3,615.11,838.75,1,3,2021,615.11,540.24,0,1,0,1,0,1,1,0,6435
6436,26,0,141,3,521.82,838.75,2,1,2022,521.82,670.01,0,0,1,1,0,0,0,0,6436
6437,26,0,141,3,467.19,838.75,2,1,2024,467.19,750.77,0,0,1,1,0,0,0,0,6437
6438,26,0,141,3,910.63,838.75,2,4,2025,910.63,727.11,1,0,0,0,0,1,0,1,6438
6439,26,0,17,10,5412.49,7381.4,0,1,2022,5412.49,13170.99,0,0,1,1,0,0,0,0,6439
6440,26,0,17,10,8309.79,7381.4,2,3,2022,8309.79,8496.54,0,1,0,1,0,1,1,0,6440
6441,26,0,17,10,11374.9,7381.4,0,4,2022,11374.9,8309.79,1,0,0,0,0,1,0,1,6441
6442,26,0,17,10,13982.03,7381.4,1,4,2024,13982.03,8400.73,1,0,0,0,0,1,0,1,6442
6443,26,0,181,2,1807.27,2981.05,2,1,2020,1807.27,1626.54,0,0,1,0,0,0,0,0,6443
6444,26,0,181,2,2699.07,2981.05,1,2,2020,2699.07,1807.27,0,0,1,1,1,0,0,0,6444
6445,26,0,181,2,3601.48,2981.05,1,3,2020,3601.48,2699.07,0,1,0,0,0,1,1,0,6445
6446,26,0,181,2,4447.83,2981.05,1,4,2020,4447.83,3601.48,1,0,0,1,0,1,0,1,6446
6447,26,0,181,2,2995.43,2981.05,1,2,2021,2995.43,2326.33,0,0,1,1,1,0,0,0,6447
6448,26,0,181,2,3665.44,2981.05,1,3,2021,3665.44,2995.43,0,1,0,1,0,1,1,0,6448
6449,26,0,181,2,4522.58,2981.05,2,4,2021,4522.58,3665.44,1,0,0,0,0,1,0,1,6449
6450,26,0,181,2,3043.03,2981.05,1,1,2022,3043.03,4522.58,0,0,1,1,0,0,0,0,6450
6451,26,0,181,2,2878.21,2981.05,2,2,2022,2878.21,3043.03,0,0,1,0,1,0,0,0,6451
6452,26,0,181,2,3804.93,2981.05,1,3,2025,3804.93,3539.45,0,1,0,0,0,1,1,0,6452
6453,26,0,181,2,4589.52,2981.05,2,4,2025,4589.52,3804.93,1,0,0,0,0,1,0,1,6453
6454,26,0,154,1,53357.33,36472.36,2,3,2020,53357.33,40806.06,0,1,0,0,0,1,1,0,6454
6455,26,0,154,1,63686.43,36472.36,1,4,2021,63686.43,60443.54,1,0,0,0,0,1,0,1,6455
6456,26,0,154,1,36369.7,36472.36,0,1,2024,36369.7,67386.57,0,0,1,1,0,0,0,0,6456
6457,26,0,154,1,44772.12,36472.36,1,1,2025,44772.12,70810.7,0,0,1,1,0,0,0,0,6457
6458,26,0,73,7,1620.66,2013.53,0,1,2020,1620.66,1458.59,0,0,1,0,0,0,0,0,6458
6459,26,0,73,7,1744.68,2013.53,1,2,2020,1744.68,1620.66,0,0,1,1,1,0,0,0,6459
6460,26,0,73,7,1544.02,2013.53,2,1,2022,1544.02,2844.32,0,0,1,1,0,0,0,0,6460
6461,26,0,73,7,3778.16,2013.53,2,4,2022,3778.16,2800.65,1,0,0,0,0,1,0,1,6461
6462,26,0,73,7,2287.72,2013.53,0,1,2024,2287.72,4677.57,0,0,1,1,0,0,0,0,6462
6463,26,0,73,7,2382.79,2013.53,0,2,2025,2382.79,3571.52,0,0,1,1,1,0,0,0,6463
6464,26,0,0,1,29008.09,33045.78,1,4,2020,29008.09,20706.5,1,0,0,1,0,1,0,1,6464
6465,26,0,0,1,14143.06,33045.78,2,1,2021,14143.06,29008.09,0,0,1,0,0,0,0,0,6465
6466,26,0,0,1,21346.26,33045.78,2,2,2021,21346.26,14143.06,0,0,1,1,1,0,0,0,6466
6467,26,0,0,1,26369.12,33045.78,0,3,2022,26369.12,19813.64,0,1,0,1,0,1,1,0,6467
6468,26,0,0,1,26759.95,33045.78,2,3,2023,26759.95,22759.75,0,1,0,1,0,1,1,0,6468
6469,26,0,0,1,19530.46,33045.78,1,2,2025,19530.46,20084.74,0,0,1,1,1,0,0,0,6469
6470,26,0,151,12,2185.06,2159.99,0,2,2020,2185.06,1107.11,0,0,1,1,1,0,0,0,6470
6471,26,0,151,12,2722.65,2159.99,2,2,2021,2722.65,1201.05,0,0,1,1,1,0,0,0,6471
6472,26,0,151,12,2290.55,2159.99,2,3,2021,2290.55,2722.65,0,1,0,1,0,1,1,0,6472
6473,26,0,151,12,2133.52,2159.99,0,3,2022,2133.52,2936.09,0,1,0,1,0,1,1,0,6473
6474,26,0,151,12,1973.22,2159.99,2,4,2022,1973.22,2133.52,1,0,0,0,0,1,0,1,6474
6475,26,0,151,12,1492.05,2159.99,2,1,2023,1492.05,1973.22,0,0,1,1,0,0,0,0,6475
6476,26,0,151,12,3166.56,2159.99,0,2,2023,3166.56,1492.05,0,0,1,0,1,0,0,0,6476
6477,26,0,151,12,1060.97,2159.99,0,1,2024,1060.97,1931.58,0,0,1,1,0,0,0,0,6477
6478,26,0,151,12,1625.97,2159.99,2,1,2025,1625.97,2232.8,0,0,1,1,0,0,0,0,6478
6479,26,0,151,12,3107.78,2159.99,0,2,2025,3107.78,1625.97,0,0,1,1,1,0,0,0,6479
6480,26,0,175,5,4856.4,9807.82,2,3,2020,4856.4,3379.84,0,1,0,0,0,1,1,0,6480
6481,26,0,175,5,6643.67,9807.82,1,4,2021,6643.67,5183.99,1,0,0,0,0,1,0,1,6481
6482,26,0,175,5,3924.08,9807.82,0,2,2023,3924.08,4298.18,0,0,1,0,1,0,0,0,6482
6483,26,0,175,5,7957.15,9807.82,1,4,2024,7957.15,6002.06,1,0,0,0,0,1,0,1,6483
6484,26,0,170,0,2156.99,2242.81,0,3,2020,2156.99,1932.74,0,1,0,0,0,1,1,0,6484
6485,26,0,170,0,2436.2,2242.81,0,2,2021,2436.2,1770.44,0,0,1,1,1,0,0,0,6485
6486,26,0,170,0,3805.44,2242.81,0,4,2022,3805.44,2502.82,1,0,0,0,0,1,0,1,6486
6487,26,0,170,0,2759.58,2242.81,1,1,2025,2759.58,3956.14,0,0,1,1,0,0,0,0,6487
